id	idTrip	fromId	nom	url	rating	nbAvis	nbAvisRecupere	latitude	longitude	typeR	adresse	priceRange	closed	hotelType	hotelStyle	hotelStars	hotelRoomNumber	hotelNoteEmplacement	hotelNoteProprete	hotelNoteService	HotelNoteQualitePrix	hoteldistance	hotelbearing	restaurantTypeCuisine	restaurantDietaryRestrictions	restaurantMeals	restaurantFeatures	restaurantNoteCuisine	restaurantNoteService	restaurantNoteQualitePrix	restaurantNoteAmbiance	activiteType	activiteSubCategorie	activiteSubType	website	nbScanReview	dateLastScanReviews	shape_gid	gadm36_gid	hotelprice	hotelBookingID	restaurantSubcategory	restaurantType	ap_additional_info	ap_age_band_list	ap_attraction_ids	ap_booking_question_list	ap_bubble_rating_integer	ap_duration	ap_exclusion	ap_inclusions	ap_introduction	ap_primary_supplier_attraction_id	ap_primary_supplier_subtype	ap_primary_ta_geo_id	ap_product_code	ap_product_highlights	ap_product_text	ap_raw
16643627	9565498		"Pizz'Eli"	https://www.tripadvisor.co.uk/Restaurant_Review-g9565498-d16643627-Reviews-Pizz_Eli-Sainghin_en_Weppes_Nord_Hauts_de_France.html	3.0533125400543213	5	5	50.56164	2.90081	R	31 rue du Capitaine Lheureux, 59184 Sainghin-en-Weppes France	££ - £££	0				-1							4617,5086											http://www.pizz-eli.com		2021-03-24	57808	71371	€5 - €15		fast_food	10591																
16644518	187178		Monsieur Oscar	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d16644518-Reviews-Monsieur_Oscar-Lille_Nord_Hauts_de_France.html	3.005218744277954	5	4	50.63748	3.06418	R	19 Place du Theatre, 59800, Lille France		0				-1							5086,10654											https://www.facebook.com/Monsieur-Oscar-176810593141747/		2021-03-25	52094	71396				10591																
16646991			A La Recherche Du Temps Perdu			0		50.62443	3.05744	H		€€	0				-1					1.498835773738422	south															52094	71396	107€ - 131€	2421908																		
16648873	1227432		"C' du Jardin"	https://www.tripadvisor.co.uk/Restaurant_Review-g1227432-d16648873-Reviews-C_du_Jardin-Wasquehal_Lille_Nord_Hauts_de_France.html		0		50.68261	3.13269	R	Avenue du Grand Cottignies, 59290 Wasquehal, Lille France	££ - £££	0				-1							5086											http://www.cdujardin.fr/restaurant/wasquehal			64503	71432	€7 - €12		sit_down	10591																
16649254	187178	1843762	Délirium	https://www.tripadvisor.fr/Attraction_Review-g187178-d16649254-Reviews-Delirium_Cafe_Lille-Lille_Nord_Hauts_de_France.html	2.887014150619507	12	12	50.632385	3.054713	A	50 rue Massena, 59000, Lille France		0				-1															attraction	20	99	https://www.facebook.com/deliriumcafelille/		2021-03-18	52094	71396																				
16652095	6481128	1843762	Oxygène Attitude	https://www.tripadvisor.fr/Attraction_Review-g6481128-d16652095-Reviews-Oxygene_Attitude-Baisieux_Nord_Hauts_de_France.html	2.761986017227173	1	1	50.60893	3.22972	A	53 rue Saint Amand, 59780 Baisieux France		0				-1															attraction	40	129,250	http://www.oxygeneattitude.com/		2021-03-18	80364	71375																				
16657808	1080559		Intervilles	https://www.tripadvisor.co.uk/Restaurant_Review-g1080559-d16657808-Reviews-Intervilles-Marcq_en_Baroeul_Lille_Nord_Hauts_de_France.html	3.0853660106658936	5	5	50.66164	3.10189	R	67 avenue Poincare, 59700 Marcq-en-Baroeul, Lille France	££ - £££	0				-1																		https://www.facebook.com/lintervilles/		2021-03-25	53166	71407				10591																
16662454	1080559		Flunch	https://www.tripadvisor.co.uk/Restaurant_Review-g1080559-d16662454-Reviews-Flunch-Marcq_en_Baroeul_Lille_Nord_Hauts_de_France.html		0		50.64801	3.11664	R	395 rue du General de Gaulle, 59700 Marcq-en-Baroeul, Lille France	££ - £££	0				-1							5086											http://www.flunch-traiteur.fr/			61651	71387	€4 - €10		sit_down	10591																
16667518	950935		Asian Food	https://www.tripadvisor.co.uk/Restaurant_Review-g950935-d16667518-Reviews-Asian_Food-La_Madeleine_Lille_Nord_Hauts_de_France.html	3.070831060409546	2	2	50.6506	3.07241	R	84 rue du General de Gaulle, 59110 La Madeleine, Lille France		0				-1							10659,10675											https://www.facebook.com/Asian-Food-1380507815298158/		2021-03-24	80365	71388				10591																
16667541	187178		Le Bar Braz	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d16667541-Reviews-Le_Bar_Braz-Lille_Nord_Hauts_de_France.html	3.038828134536743	2	2	50.64058	3.06012	R	43 rue Doudin, 59800, Lille France	££ - £££	0				-1							5086											http://www.bar-braz.fr		2021-03-25	52094	71396	€3 - €24		sit_down	10591																
16667949	187178		Peniche Archimede	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d16667949-Reviews-Peniche_Archimede-Lille_Nord_Hauts_de_France.html	3.2714366912841797	257	255	50.639107	3.052578	R	Avenue Cuvier Champs de Mars, 59000, Lille France	££ - £££	0				-1							5086											http://peniche-archimede.com		2021-03-25	52094	71396	€16 - €33		sit_down	10591																
16672932	262038		Pizza Zio	https://www.tripadvisor.co.uk/Restaurant_Review-g262038-d16672932-Reviews-Pizza_Zio-Lesquin_Lille_Nord_Hauts_de_France.html	3.318204164505005	20	20	50.59406	3.12073	R	4 rue Vincent Van Gogh, 59810 Lesquin, Lille France	££ - £££	0				-1							4617,10641											https://www.pizza-zio.fr/restaurant-5-lesquin		2021-03-26	66593	71435				10591																
16679465	187178		Maison Papillon	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d16679465-Reviews-Maison_Papillon-Lille_Nord_Hauts_de_France.html	3.2654225826263428	28	24	50.635555	3.058889	R	94 rue Nationale, 59800, Lille France	££ - £££	0				-1							5086,10641,10648,10649,10665	10665										https://www.facebook.com/maisonpapillon59/		2021-03-25	52094	71396	€3 - €14		cafe	10591																
16696398	4232191		Chrono Pizza	https://www.tripadvisor.co.uk/Restaurant_Review-g4232191-d16696398-Reviews-Chrono_Pizza-Comines_Nord_Hauts_de_France.html		0		50.76393	3.00483	R	21 rue de la Republique, 59560 Comines France	££ - £££	0				-1							10641,10646											https://www.facebook.com/Chronopizzacomines/			71738	71423	€2 - €25		fast_food	10591																
16705126			Loger A La Madeleine			0		50.6573	3.07569	H		€	0				-1						southeast															80365	71388	75€ - 77€	431232																		
16705561			Little Suite - Louise			0		50.64082	3.06493	H		€€	0				-1					0.43709267355616627	north															52094	71396	71€ - 131€	417802																		
16708021	187178		Les Francs Burgers	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d16708021-Reviews-Les_Francs_Burgers-Lille_Nord_Hauts_de_France.html	3.761636734008789	41	40	50.638992	3.070534	R	4 Place Saint Hubert, 59800, Lille France	££ - £££	0				-1							5086,9908											https://www.facebook.com/lesfrancsburgersofficiel/		2021-03-25	52094	71396	€3 - €15		sit_down	10591																
16712909	187178		Salad&Co Lille Btwin	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d16712909-Reviews-Salad_Co_Lille_Btwin-Lille_Nord_Hauts_de_France.html	3.0017030239105225	2	2	50.62017	3.08285	R	4 rue du Professeur Langevin, 59000, Lille France		0				-1																		http://www.saladandco.fr/		2021-03-25	52094	71396				10591																
16717899	187178		Sauge	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d16717899-Reviews-Sauge-Lille_Nord_Hauts_de_France.html	3.493342399597168	23	23	50.63365	3.06036	R	17 rue Jean Sans Peur, 59800, Lille France	££ - £££	0				-1							5086,10642,10646,10679,10700											https://www.facebook.com/SaugeLille/		2021-03-25	52094	71396				10591																
16721560	196637	187070	Colisée	https://www.tripadvisor.fr/Attraction_Review-g196637-d16721560-Reviews-Colisee-Roubaix_Nord_Hauts_de_France.html	2.843175172805786	4	4	50.69113	3.16286	A	31 rue de l Epeule, 59100 Roubaix France		0				-1															attraction	58	116	https://www.coliseeroubaix.com/		2021-03-18	67771	71433																				
16724167	196640		"Le P'tit Flersois"	https://www.tripadvisor.co.uk/Restaurant_Review-g196640-d16724167-Reviews-Le_P_tit_Flersois-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html	3.354008436203003	15	15	50.63394	3.13071	R	"78 rue Jeanne D Arc, 59650 Villeneuve d'Ascq, Lille France"	£	0				-1							5086													2021-03-27	73377	71458				10591																
16731156			Le Vieux Faubourg House			0		50.63721	3.06894	H			0				-1					0.2492261844432273	east															52094	71396																				
16755291	1945875		Un R De Famille	https://www.tripadvisor.co.uk/Restaurant_Review-g1945875-d16755291-Reviews-Un_R_De_Famille-Marquette_lez_Lille_Nord_Hauts_de_France.html	3.644956588745117	28	28	50.67327	3.05438	R	178 rue Pasteur, 59520 Marquette-lez-Lille France	££ - £££	0				-1							10617,5086,10654											https://www.facebook.com/unairdefamille59/		2021-03-25	70700	71390				10591																
16756076	187178	11038886	Parc de la Citadelle	https://www.tripadvisor.fr/Attraction_Review-g187178-d16756076-Reviews-Parc_de_la_Citadelle-Lille_Nord_Hauts_de_France.html	2.9907279014587402	12	12	50.64357	3.04108	A	Voie Piétonne du Bois de la Deûle, 59130, Lille France		0				-1															attraction	57	70	http://parcdelacitadelle.lille.fr		2021-03-17	52094	71396																				
16759120	187178		Poulaillon Lille	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d16759120-Reviews-Poulaillon_Lille-Lille_Nord_Hauts_de_France.html		0		50.63668	3.072865	R	100 avenue Willy Brandt Shopping Center Euralille, 59777, Lille France	£	0				-1							10642,10646											http://www.poulaillon.fr			52094	71396	€2 - €11		sit_down	10591																
16765162	187178		Mama Shelter Lille		4.157476902008057	164	164	50.638496	3.071553	H		€€	0	specialty_inn			-1					4.157476902008057	southeast														2021-03-23	52094	71396	75€ - 139€	4542721																		
16769818	1080549		La Croisade	https://www.tripadvisor.co.uk/Restaurant_Review-g1080549-d16769818-Reviews-La_Croisade-Halluin_Nord_Hauts_de_France.html	3.0586602687835693	2	2	50.76461	3.15604	R	1057 Chemin de Loisel, 59250 Halluin France	£	0				-1																		https://www.facebook.com/Lacroisadehalluin/		2021-03-25	78772	71451				10591																
16774476	187178	1843762	Mr stan	https://www.tripadvisor.fr/Attraction_Review-g187178-d16774476-Reviews-Mr_stan-Lille_Nord_Hauts_de_France.html		0		50.62709	3.06291	A	229 rue de Solferino, 59000, Lille France		0				-1																51,59	182	http://www.mrstan.fr			52094	71396																				
16797157			To Go Working Or Shopping			0		50.6763	3.19686	H		€	0				-1					2.3753088819720465	southeast															67771	71433	38€ - 43€																			
16800851	187178		Jet Lag	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d16800851-Reviews-Jet_Lag-Lille_Nord_Hauts_de_France.html	3.3956968784332275	21	21	50.646076	3.055402	R	129 rue Saint Andre, 59800, Lille France	££ - £££	0				-1							5086,10634,10654,10659,10680											https://www.facebook.com/jetlagcrewlille/		2021-03-25	52094	71396	€3 - €13		sit_down	10591																
16801728	262038		Mac Donald’s	https://www.tripadvisor.co.uk/Restaurant_Review-g262038-d16801728-Reviews-Mac_Donald_s-Lesquin_Lille_Nord_Hauts_de_France.html	2.1417036056518555	10	10	50.58632	3.08753	R	rue du General Leclerc, 59810 Lesquin, Lille France		0				-1							9908											https://www.restaurants.mcdonalds.fr/mcdonalds-lesquin		2021-03-26	66593	71435				10591																
16808395	950935		La Grillardiere	https://www.tripadvisor.co.uk/Restaurant_Review-g950935-d16808395-Reviews-La_Grillardiere-La_Madeleine_Lille_Nord_Hauts_de_France.html	2.906891107559204	4	4	50.65505	3.07383	R	170 rue du General de Gaulle, 59110 La Madeleine, Lille France	£	0				-1																		https://www.la-grillardiere.fr/		2021-03-24	80365	71388				10591																
16808458	196637		La CuenTa	https://www.tripadvisor.co.uk/Restaurant_Review-g196637-d16808458-Reviews-La_CuenTa-Roubaix_Nord_Hauts_de_France.html	3.0628817081451416	4	4	50.68633	3.1738	R	31 boulevard du General de Gaulle, 59100 Roubaix France		0				-1																		https://www.facebook.com/SanDeuZa/		2021-03-25	67771	71433				10591																
16809419	1080549		Maison Du Liban	https://www.tripadvisor.co.uk/Restaurant_Review-g1080549-d16809419-Reviews-Maison_Du_Liban-Halluin_Nord_Hauts_de_France.html	3.0194449424743652	1	1	50.78579	3.12705	R	17 B rue de Lille, 59250 Halluin France	££ - £££	0				-1							10626,10649													2021-03-25	74560	71453	€6 - €21		sit_down	10591																
16814744	187178		Sir Winston Pub	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d16814744-Reviews-Sir_Winston_Pub-Lille_Nord_Hauts_de_France.html	3.2148873805999756	51	51	50.63604	3.06306	R	22 Place Rihour, 59800, Lille France	££ - £££	0				-1							5086											https://www.facebook.com/Sir-Winston-Pub-LILLE-954732724718750/		2021-03-25	52094	71396	€12 - €41		sit_down	10591																
16816376	187178		Monsieur M	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d16816376-Reviews-Monsieur_M-Lille_Nord_Hauts_de_France.html	3.5850090980529785	29	29	50.637074	3.063921	R	4 rue des 7 Agaches, 59800, Lille France	££ - £££	0				-1																		https://www.facebook.com/Monsieur-M-801649740008837/		2021-03-25	52094	71396				10591																
16819846	3247999		Times Square	https://www.tripadvisor.co.uk/Restaurant_Review-g3247999-d16819846-Reviews-Times_Square-La_Bassee_Nord_Hauts_de_France.html	3.0559260845184326	2	2	50.53023	2.8022	R	24 rue de Lens, 59480 La Bassee France		0				-1																				2021-03-27	64016	71369				10591																
